,CodaViolation,Condition,Item,OnsetViolation,PageType,ReactionTime,Response,Subject,TrialNumber,Version,Vowel,YesPosition
1779,1,best,merly,1,Catch,1724,1,A1F8MOWCCVDIH2,32,1,,1
1780,0,GG,brizz,0,Test,1644,1,A1F8MOWCCVDIH2,33,1,i,1
1781,1,worst,lbifth,1,Catch,3284,0,A1F8MOWCCVDIH2,34,1,,0
1782,1,best,spellion,1,Catch,2223,1,A1F8MOWCCVDIH2,35,1,,1
1783,1,GB,krathp,0,Test,7337,1,A1F8MOWCCVDIH2,36,1,a,0
1784,1,BB,vnathk,1,Test,1670,0,A1F8MOWCCVDIH2,37,1,a,0
1793,1,worst,zgdivl,1,Catch,9586,0,A1FTKZ4YTARN6,2,3,,0
1794,0,BG,shpizz,1,Test,2211,0,A1FTKZ4YTARN6,3,3,i,1
1795,1,BB,tlav,1,Test,1947,0,A1FTKZ4YTARN6,4,3,a,0
1796,1,worst,lbifth,1,Catch,2731,0,A1FTKZ4YTARN6,5,3,,1
1797,1,GB,frid,0,Test,2000,0,A1FTKZ4YTARN6,6,3,i,1
1798,1,GB,spoz,0,Test,1941,0,A1FTKZ4YTARN6,7,3,o,0
1799,0,BG,vmep,1,Test,1695,0,A1FTKZ4YTARN6,8,3,e,0
1800,1,best,claffer,1,Catch,1565,1,A1FTKZ4YTARN6,9,3,,0
1801,1,best,frotion,1,Catch,2212,1,A1FTKZ4YTARN6,10,3,,1
1802,0,GG,troom,0,Test,1458,1,A1FTKZ4YTARN6,11,3,oo,0
1803,1,GB,shritp,0,Test,1588,0,A1FTKZ4YTARN6,12,3,i,1
1804,1,GB,skashk,0,Test,2341,0,A1FTKZ4YTARN6,13,3,a,0
1805,1,worst,wlramr,1,Catch,1586,0,A1FTKZ4YTARN6,14,3,,0
1806,1,GB,blofk,0,Test,1741,0,A1FTKZ4YTARN6,15,3,o,0
1807,0,GG,grun,0,Test,1787,1,A1FTKZ4YTARN6,16,3,u,1
1808,1,BB,shtefsh,1,Test,1925,0,A1FTKZ4YTARN6,17,3,e,0
1809,1,worst,tmoz,1,Catch,1622,0,A1FTKZ4YTARN6,18,3,,1
1810,0,BG,hrool,1,Test,1735,0,A1FTKZ4YTARN6,19,3,oo,1
1811,0,BG,srid,1,Test,1677,0,A1FTKZ4YTARN6,20,3,i,1
1812,1,BB,zdumth,1,Test,1495,0,A1FTKZ4YTARN6,21,3,u,1
1813,1,BB,fmen,1,Test,1901,0,A1FTKZ4YTARN6,22,3,e,0
1814,0,GG,klep,0,Test,4252,1,A1FTKZ4YTARN6,23,3,e,0
1815,1,BB,thnukp,1,Test,1602,0,A1FTKZ4YTARN6,24,3,u,0
1816,1,worst,krlisg,1,Catch,1674,0,A1FTKZ4YTARN6,25,3,,1
1817,1,worst,psatrl,1,Catch,1756,0,A1FTKZ4YTARN6,26,3,,1
1818,1,best,merly,1,Catch,1766,1,A1FTKZ4YTARN6,27,3,,1
1819,1,best,dellous,1,Catch,1782,1,A1FTKZ4YTARN6,28,3,,1
1820,0,GG,sle,0,Test,1863,1,A1FTKZ4YTARN6,29,3,e,1
1821,1,best,bressic,1,Catch,1784,1,A1FTKZ4YTARN6,30,3,,1
1822,1,BB,vlathp,1,Test,1569,0,A1FTKZ4YTARN6,31,3,a,1
1823,0,BG,thloo,1,Test,1482,0,A1FTKZ4YTARN6,32,3,oo,1
1824,0,BG,zmock,1,Test,1480,0,A1FTKZ4YTARN6,33,3,o,0
1825,1,best,spellion,1,Catch,1518,1,A1FTKZ4YTARN6,34,3,,0
1826,0,GG,throoz,0,Test,1618,0,A1FTKZ4YTARN6,35,3,oo,0
1827,0,GG,splot,0,Test,1525,1,A1FTKZ4YTARN6,36,3,o,1
1828,1,GB,flathk,0,Test,1939,0,A1FTKZ4YTARN6,37,3,a,0
1837,1,worst,psatrl,1,Catch,12908,0,A1G2Y47H9V5Q70,2,1,,0
1838,1,GB,plav,0,Test,10418,0,A1G2Y47H9V5Q70,3,1,a,1
1839,1,BB,vnathk,1,Test,4783,0,A1G2Y47H9V5Q70,4,1,a,1
1840,1,GB,smen,0,Test,2297,1,A1G2Y47H9V5Q70,5,1,e,0
1841,1,BB,shlashk,1,Test,7521,0,A1G2Y47H9V5Q70,6,1,a,0
1842,1,worst,zgdivl,1,Catch,4144,0,A1G2Y47H9V5Q70,7,1,,1
1843,1,BB,shnoz,1,Test,3073,0,A1G2Y47H9V5Q70,8,1,o,1
1844,1,worst,tmoz,1,Catch,2914,0,A1G2Y47H9V5Q70,9,1,,1
1845,1,best,dellous,1,Catch,4374,1,A1G2Y47H9V5Q70,10,1,,0
1846,1,worst,lbifth,1,Catch,2867,0,A1G2Y47H9V5Q70,11,1,,0
1847,0,GG,brizz,0,Test,2417,0,A1G2Y47H9V5Q70,12,1,i,1
1848,1,best,frotion,1,Catch,6822,0,A1G2Y47H9V5Q70,13,1,,0
1849,0,GG,snock,0,Test,3683,1,A1G2Y47H9V5Q70,14,1,o,0
1850,0,BG,vre,1,Test,3710,0,A1G2Y47H9V5Q70,15,1,e,1
1851,0,GG,stoo,0,Test,5143,1,A1G2Y47H9V5Q70,16,1,oo,1
1852,0,BG,fnooz,1,Test,3138,0,A1G2Y47H9V5Q70,17,1,oo,0
1853,1,worst,krlisg,1,Catch,2545,0,A1G2Y47H9V5Q70,18,1,,1
1854,1,GB,drefsh,0,Test,1947,0,A1G2Y47H9V5Q70,19,1,e,1
1855,1,BB,znitp,1,Test,2937,0,A1G2Y47H9V5Q70,20,1,i,0
1856,1,best,spellion,1,Catch,2028,1,A1G2Y47H9V5Q70,21,1,,0
1857,0,BG,zgoom,1,Test,2758,0,A1G2Y47H9V5Q70,22,1,oo,1
1858,1,GB,swukp,0,Test,2175,0,A1G2Y47H9V5Q70,23,1,u,1
1859,1,worst,wlramr,1,Catch,6055,0,A1G2Y47H9V5Q70,24,1,,0
1860,0,GG,skrep,0,Test,2680,0,A1G2Y47H9V5Q70,25,1,e,0
1861,1,GB,krathp,0,Test,2342,0,A1G2Y47H9V5Q70,26,1,a,0
1862,1,best,bressic,1,Catch,2913,0,A1G2Y47H9V5Q70,27,1,,0
1863,0,BG,thmot,1,Test,1680,0,A1G2Y47H9V5Q70,28,1,o,0
1864,1,best,merly,1,Catch,2505,1,A1G2Y47H9V5Q70,29,1,,0
1865,0,GG,glid,0,Test,4835,1,A1G2Y47H9V5Q70,30,1,i,1
1866,1,best,claffer,1,Catch,2873,1,A1G2Y47H9V5Q70,31,1,,1
1867,0,GG,strool,0,Test,4581,1,A1G2Y47H9V5Q70,32,1,oo,0
1868,0,BG,dlep,1,Test,1723,0,A1G2Y47H9V5Q70,33,1,e,0
1869,1,BB,lrid,1,Test,2195,0,A1G2Y47H9V5Q70,34,1,i,0
1870,1,BB,zbofk,1,Test,2277,0,A1G2Y47H9V5Q70,35,1,o,0
1871,0,BG,shkun,1,Test,2498,0,A1G2Y47H9V5Q70,36,1,u,0
1872,1,GB,prumth,0,Test,1807,0,A1G2Y47H9V5Q70,37,1,u,0
1926,1,GB,skrebg,0,Test,17108,0,A1GKTDO2GIRI2M,2,2,e,0
1927,0,BG,zduss,1,Test,10485,0,A1GKTDO2GIRI2M,3,2,u,1
1928,1,worst,tmoz,1,Catch,7502,0,A1GKTDO2GIRI2M,4,2,,1
1929,0,GG,bloss,0,Test,5510,1,A1GKTDO2GIRI2M,5,2,o,0
1930,1,BB,thmog,1,Test,5510,0,A1GKTDO2GIRI2M,6,2,o,0
1931,1,worst,wlramr,1,Catch,5174,0,A1GKTDO2GIRI2M,7,2,,1
1932,1,best,dellous,1,Catch,2711,1,A1GKTDO2GIRI2M,8,2,,1
1933,1,GB,stroothf,0,Test,4943,0,A1GKTDO2GIRI2M,9,2,oo,0
1934,0,GG,spog,0,Test,2767,1,A1GKTDO2GIRI2M,10,2,o,0
1935,0,BG,fmeck,1,Test,2415,0,A1GKTDO2GIRI2M,11,2,e,1
1936,1,best,merly,1,Catch,2015,1,A1GKTDO2GIRI2M,12,2,,0
1937,0,GG,skaff,0,Test,1806,1,A1GKTDO2GIRI2M,13,2,a,0
1938,1,worst,lbifth,1,Catch,2758,0,A1GKTDO2GIRI2M,14,2,,1
1939,1,best,bressic,1,Catch,2518,1,A1GKTDO2GIRI2M,15,2,,1
1940,0,BG,thnuff,1,Test,9526,0,A1GKTDO2GIRI2M,16,2,u,0
1941,0,BG,shtell,1,Test,2407,0,A1GKTDO2GIRI2M,17,2,e,1
1942,1,BB,dlefp,1,Test,5311,0,A1GKTDO2GIRI2M,18,2,e,1
1943,1,best,frotion,1,Catch,3887,1,A1GKTDO2GIRI2M,19,2,,1
1944,1,GB,stoosf,0,Test,3414,0,A1GKTDO2GIRI2M,20,2,oo,1
1945,1,worst,zgdivl,1,Catch,2103,0,A1GKTDO2GIRI2M,21,2,,0
1946,1,BB,zgooshp,1,Test,2207,0,A1GKTDO2GIRI2M,22,2,oo,1
1947,1,GB,snopk,0,Test,6127,0,A1GKTDO2GIRI2M,23,2,o,1
1948,1,BB,shkuzv,1,Test,3255,0,A1GKTDO2GIRI2M,24,2,u,0
1949,0,GG,frim,0,Test,2135,1,A1GKTDO2GIRI2M,25,2,i,1
1950,1,best,spellion,1,Catch,1799,1,A1GKTDO2GIRI2M,26,2,,1
1951,1,worst,psatrl,1,Catch,1591,0,A1GKTDO2GIRI2M,27,2,,1
1952,1,BB,vremg,1,Test,1471,0,A1GKTDO2GIRI2M,28,2,e,1
1953,1,GB,brivg,0,Test,2007,0,A1GKTDO2GIRI2M,29,2,i,1
1954,0,BG,vlat,1,Test,7135,0,A1GKTDO2GIRI2M,30,2,a,0
1955,0,BG,tlag,1,Test,2135,0,A1GKTDO2GIRI2M,31,2,a,1
1956,1,best,claffer,1,Catch,1879,1,A1GKTDO2GIRI2M,32,2,,1
1957,1,BB,fnoozg,1,Test,1567,0,A1GKTDO2GIRI2M,33,2,oo,1
1958,0,GG,shrin,0,Test,1615,1,A1GKTDO2GIRI2M,34,2,i,1
1959,1,worst,krlisg,1,Catch,1487,1,A1GKTDO2GIRI2M,35,2,,0
1960,0,GG,flad,0,Test,2111,1,A1GKTDO2GIRI2M,36,2,a,0
1961,1,GB,glishf,0,Test,1647,0,A1GKTDO2GIRI2M,37,2,i,0
2089,1,worst,lbifth,1,Catch,15306,0,A1HO3Z29A3N7K5,2,3,,1
2090,0,GG,sle,0,Test,4505,1,A1HO3Z29A3N7K5,3,3,e,0
2091,0,GG,klep,0,Test,2236,1,A1HO3Z29A3N7K5,4,3,e,1
2092,1,BB,zdumth,1,Test,1357,0,A1HO3Z29A3N7K5,5,3,u,1
2093,1,best,claffer,1,Catch,2209,1,A1HO3Z29A3N7K5,6,3,,1
2094,1,best,merly,1,Catch,1825,1,A1HO3Z29A3N7K5,7,3,,1
2095,1,GB,frid,0,Test,2269,0,A1HO3Z29A3N7K5,8,3,i,0
2096,0,BG,thloo,1,Test,1615,0,A1HO3Z29A3N7K5,9,3,oo,1
2097,0,BG,vmep,1,Test,1339,0,A1HO3Z29A3N7K5,10,3,e,0
2098,1,BB,tlav,1,Test,1651,0,A1HO3Z29A3N7K5,11,3,a,1
2099,1,GB,blofk,0,Test,1832,0,A1HO3Z29A3N7K5,12,3,o,0
2100,1,best,dellous,1,Catch,2092,0,A1HO3Z29A3N7K5,13,3,,0
2101,1,best,frotion,1,Catch,1943,0,A1HO3Z29A3N7K5,14,3,,0
2102,1,BB,fmen,1,Test,1451,0,A1HO3Z29A3N7K5,15,3,e,1
2103,0,BG,hrool,1,Test,1415,0,A1HO3Z29A3N7K5,16,3,oo,0
2104,0,GG,troom,0,Test,1700,0,A1HO3Z29A3N7K5,17,3,oo,1
2105,0,BG,shpizz,1,Test,1709,0,A1HO3Z29A3N7K5,18,3,i,0
2106,1,worst,tmoz,1,Catch,1340,0,A1HO3Z29A3N7K5,19,3,,1
2107,0,GG,splot,0,Test,2330,0,A1HO3Z29A3N7K5,20,3,o,1
2108,1,BB,vlathp,1,Test,1391,0,A1HO3Z29A3N7K5,21,3,a,0
2109,1,BB,shtefsh,1,Test,1421,0,A1HO3Z29A3N7K5,22,3,e,1
2110,1,worst,krlisg,1,Catch,2234,0,A1HO3Z29A3N7K5,23,3,,0
2111,1,worst,zgdivl,1,Catch,1318,0,A1HO3Z29A3N7K5,24,3,,0
2112,0,GG,throoz,0,Test,1427,0,A1HO3Z29A3N7K5,25,3,oo,0
2113,1,BB,thnukp,1,Test,1356,0,A1HO3Z29A3N7K5,26,3,u,0
2114,1,GB,shritp,0,Test,1208,0,A1HO3Z29A3N7K5,27,3,i,0
2115,1,GB,flathk,0,Test,1757,0,A1HO3Z29A3N7K5,28,3,a,1
2116,1,best,bressic,1,Catch,1623,0,A1HO3Z29A3N7K5,29,3,,0
2117,0,BG,zmock,1,Test,1216,0,A1HO3Z29A3N7K5,30,3,o,1
2118,1,GB,skashk,0,Test,1328,0,A1HO3Z29A3N7K5,31,3,a,1
2119,0,BG,srid,1,Test,1455,0,A1HO3Z29A3N7K5,32,3,i,0
2120,1,best,spellion,1,Catch,2184,0,A1HO3Z29A3N7K5,33,3,,0
2121,1,GB,spoz,0,Test,1360,0,A1HO3Z29A3N7K5,34,3,o,1
2122,1,worst,wlramr,1,Catch,1256,0,A1HO3Z29A3N7K5,35,3,,1
2123,1,worst,psatrl,1,Catch,1480,0,A1HO3Z29A3N7K5,36,3,,0
2124,0,GG,grun,0,Test,2753,1,A1HO3Z29A3N7K5,37,3,u,0
2251,1,worst,tmoz,1,Catch,7830,0,A1J21DM2Z753X4,2,1,,0
2252,1,worst,psatrl,1,Catch,2211,0,A1J21DM2Z753X4,3,1,,0
2253,1,BB,vnathk,1,Test,3424,1,A1J21DM2Z753X4,4,1,a,1
2254,0,BG,shkun,1,Test,5456,0,A1J21DM2Z753X4,5,1,u,1
2255,1,worst,lbifth,1,Catch,3720,0,A1J21DM2Z753X4,6,1,,1
2256,0,GG,skrep,0,Test,3519,1,A1J21DM2Z753X4,7,1,e,0
2257,0,GG,glid,0,Test,4072,0,A1J21DM2Z753X4,8,1,i,1
2258,1,BB,shlashk,1,Test,6177,0,A1J21DM2Z753X4,9,1,a,0
2259,1,best,bressic,1,Catch,5778,0,A1J21DM2Z753X4,10,1,,0
2260,0,BG,dlep,1,Test,3463,0,A1J21DM2Z753X4,11,1,e,1
2261,1,BB,zbofk,1,Test,3850,0,A1J21DM2Z753X4,12,1,o,0
2262,1,best,spellion,1,Catch,2976,1,A1J21DM2Z753X4,13,1,,0
2263,0,GG,stoo,0,Test,2933,0,A1J21DM2Z753X4,14,1,oo,1
2264,1,GB,prumth,0,Test,3090,0,A1J21DM2Z753X4,15,1,u,1
2265,1,best,dellous,1,Catch,4529,0,A1J21DM2Z753X4,16,1,,1
2266,0,BG,zgoom,1,Test,3426,0,A1J21DM2Z753X4,17,1,oo,0
2267,1,worst,krlisg,1,Catch,3210,0,A1J21DM2Z753X4,18,1,,1
2268,0,GG,snock,0,Test,4009,1,A1J21DM2Z753X4,19,1,o,1
2269,0,BG,fnooz,1,Test,2458,0,A1J21DM2Z753X4,20,1,oo,0
2270,1,GB,drefsh,0,Test,2906,0,A1J21DM2Z753X4,21,1,e,1
2271,1,GB,plav,0,Test,2722,0,A1J21DM2Z753X4,22,1,a,1
2272,1,GB,krathp,0,Test,3879,0,A1J21DM2Z753X4,23,1,a,0
2273,0,GG,strool,0,Test,2650,1,A1J21DM2Z753X4,24,1,oo,0
2274,1,BB,lrid,1,Test,2562,0,A1J21DM2Z753X4,25,1,i,1
2275,1,worst,wlramr,1,Catch,3530,0,A1J21DM2Z753X4,26,1,,1
2276,0,BG,thmot,1,Test,3201,0,A1J21DM2Z753X4,27,1,o,0
2277,1,best,frotion,1,Catch,3852,1,A1J21DM2Z753X4,28,1,,1
2278,1,BB,znitp,1,Test,1973,0,A1J21DM2Z753X4,29,1,i,1
2279,1,best,merly,1,Catch,2434,1,A1J21DM2Z753X4,30,1,,0
2280,0,BG,vre,1,Test,126805,0,A1J21DM2Z753X4,31,1,e,0
2281,1,worst,zgdivl,1,Catch,2198,0,A1J21DM2Z753X4,32,1,,0
2282,1,BB,shnoz,1,Test,1682,0,A1J21DM2Z753X4,33,1,o,0
2283,1,GB,swukp,0,Test,2025,0,A1J21DM2Z753X4,34,1,u,1
2284,1,GB,smen,0,Test,2091,0,A1J21DM2Z753X4,35,1,e,0
2285,0,GG,brizz,0,Test,1591,1,A1J21DM2Z753X4,36,1,i,0
2286,1,best,claffer,1,Catch,2202,0,A1J21DM2Z753X4,37,1,,1
2376,1,GB,drefsh,0,Test,18695,0,A1JO01TWBHEN85,2,1,e,0
2377,1,best,spellion,1,Catch,8077,1,A1JO01TWBHEN85,3,1,,0
2378,1,GB,krathp,0,Test,4889,0,A1JO01TWBHEN85,4,1,a,0
2379,0,GG,strool,0,Test,10631,1,A1JO01TWBHEN85,5,1,oo,0
2380,0,GG,stoo,0,Test,4856,1,A1JO01TWBHEN85,6,1,oo,1
2381,1,worst,zgdivl,1,Catch,7964,0,A1JO01TWBHEN85,7,1,,1
2382,1,worst,krlisg,1,Catch,6845,0,A1JO01TWBHEN85,8,1,,0
2383,0,BG,vre,1,Test,6122,0,A1JO01TWBHEN85,9,1,e,0
2384,1,BB,shnoz,1,Test,3929,0,A1JO01TWBHEN85,10,1,o,1
2385,0,GG,snock,0,Test,4420,1,A1JO01TWBHEN85,11,1,o,1
2386,1,best,frotion,1,Catch,3067,1,A1JO01TWBHEN85,12,1,,0
2387,0,BG,dlep,1,Test,7146,1,A1JO01TWBHEN85,13,1,e,1
2388,1,BB,lrid,1,Test,7146,0,A1JO01TWBHEN85,14,1,i,0
2389,0,GG,brizz,0,Test,2083,1,A1JO01TWBHEN85,15,1,i,0
2390,1,best,dellous,1,Catch,2303,1,A1JO01TWBHEN85,16,1,,0
2391,1,GB,prumth,0,Test,7375,1,A1JO01TWBHEN85,17,1,u,0
2392,1,BB,zbofk,1,Test,2680,0,A1JO01TWBHEN85,18,1,o,0
2393,1,best,merly,1,Catch,2036,1,A1JO01TWBHEN85,19,1,,1
2394,1,GB,smen,0,Test,2663,0,A1JO01TWBHEN85,20,1,e,1
2395,1,best,bressic,1,Catch,2483,1,A1JO01TWBHEN85,21,1,,1
2396,1,BB,vnathk,1,Test,2902,0,A1JO01TWBHEN85,22,1,a,1
2397,0,BG,shkun,1,Test,3101,0,A1JO01TWBHEN85,23,1,u,0
2398,0,GG,glid,0,Test,1518,1,A1JO01TWBHEN85,24,1,i,0
2399,1,worst,lbifth,1,Catch,5534,0,A1JO01TWBHEN85,25,1,,1
2400,1,GB,plav,0,Test,2662,0,A1JO01TWBHEN85,26,1,a,0
2401,0,BG,zgoom,1,Test,5065,0,A1JO01TWBHEN85,27,1,oo,0
2402,1,BB,shlashk,1,Test,5700,0,A1JO01TWBHEN85,28,1,a,1
2403,1,GB,swukp,0,Test,3442,0,A1JO01TWBHEN85,29,1,u,1
2404,1,best,claffer,1,Catch,2451,1,A1JO01TWBHEN85,30,1,,1
2405,1,worst,tmoz,1,Catch,4529,0,A1JO01TWBHEN85,31,1,,1
2406,1,worst,wlramr,1,Catch,7550,0,A1JO01TWBHEN85,32,1,,0
2407,0,BG,fnooz,1,Test,2837,0,A1JO01TWBHEN85,33,1,oo,0
2408,0,GG,skrep,0,Test,5047,0,A1JO01TWBHEN85,34,1,e,1
2409,1,BB,znitp,1,Test,3158,0,A1JO01TWBHEN85,35,1,i,0
2410,0,BG,thmot,1,Test,2848,1,A1JO01TWBHEN85,36,1,o,0
2411,1,worst,psatrl,1,Catch,5970,1,A1JO01TWBHEN85,37,1,,0
2457,1,GB,prumth,0,Test,3267,0,A1KB7ZWSRGVLV1,2,1,u,0
2458,0,BG,zgoom,1,Test,2072,0,A1KB7ZWSRGVLV1,3,1,oo,0
2459,1,worst,zgdivl,1,Catch,1573,0,A1KB7ZWSRGVLV1,4,1,,0
2460,1,GB,plav,0,Test,2749,0,A1KB7ZWSRGVLV1,5,1,a,1
2461,1,best,frotion,1,Catch,1613,1,A1KB7ZWSRGVLV1,6,1,,1
2462,1,GB,drefsh,0,Test,1533,0,A1KB7ZWSRGVLV1,7,1,e,1
2463,1,best,merly,1,Catch,1988,1,A1KB7ZWSRGVLV1,8,1,,1
2464,0,GG,snock,0,Test,2109,1,A1KB7ZWSRGVLV1,9,1,o,0
2465,1,worst,wlramr,1,Catch,1647,0,A1KB7ZWSRGVLV1,10,1,,1
2466,0,GG,strool,0,Test,1731,1,A1KB7ZWSRGVLV1,11,1,oo,0
2467,1,best,bressic,1,Catch,1565,0,A1KB7ZWSRGVLV1,12,1,,0
2468,1,worst,krlisg,1,Catch,1638,0,A1KB7ZWSRGVLV1,13,1,,1
2469,1,worst,psatrl,1,Catch,2292,0,A1KB7ZWSRGVLV1,14,1,,0
2470,1,GB,smen,0,Test,1973,0,A1KB7ZWSRGVLV1,15,1,e,1
2471,1,best,claffer,1,Catch,1869,1,A1KB7ZWSRGVLV1,16,1,,1
2472,0,BG,vre,1,Test,2845,0,A1KB7ZWSRGVLV1,17,1,e,0
2473,1,worst,tmoz,1,Catch,3406,0,A1KB7ZWSRGVLV1,18,1,,0
2474,1,BB,znitp,1,Test,3211,0,A1KB7ZWSRGVLV1,19,1,i,0
2475,1,BB,vnathk,1,Test,1806,0,A1KB7ZWSRGVLV1,20,1,a,1
2476,1,worst,lbifth,1,Catch,2877,0,A1KB7ZWSRGVLV1,21,1,,0
2477,1,BB,zbofk,1,Test,1630,0,A1KB7ZWSRGVLV1,22,1,o,1
2478,0,GG,stoo,0,Test,3155,1,A1KB7ZWSRGVLV1,23,1,oo,1
2479,0,BG,fnooz,1,Test,2309,0,A1KB7ZWSRGVLV1,24,1,oo,0
2480,0,BG,thmot,1,Test,2205,0,A1KB7ZWSRGVLV1,25,1,o,1
2481,1,best,spellion,1,Catch,3101,1,A1KB7ZWSRGVLV1,26,1,,0
2482,1,BB,shnoz,1,Test,2173,0,A1KB7ZWSRGVLV1,27,1,o,1
2483,1,GB,krathp,0,Test,1620,0,A1KB7ZWSRGVLV1,28,1,a,0
2484,0,GG,skrep,0,Test,1933,1,A1KB7ZWSRGVLV1,29,1,e,0
2485,1,best,dellous,1,Catch,1845,1,A1KB7ZWSRGVLV1,30,1,,1
2486,0,GG,brizz,0,Test,1733,1,A1KB7ZWSRGVLV1,31,1,i,0
2487,1,BB,lrid,1,Test,2126,0,A1KB7ZWSRGVLV1,32,1,i,1
2488,0,BG,shkun,1,Test,1589,0,A1KB7ZWSRGVLV1,33,1,u,0
2489,1,GB,swukp,0,Test,1526,0,A1KB7ZWSRGVLV1,34,1,u,0
2490,0,BG,dlep,1,Test,1598,0,A1KB7ZWSRGVLV1,35,1,e,0
2491,0,GG,glid,0,Test,1555,0,A1KB7ZWSRGVLV1,36,1,i,0
2492,1,BB,shlashk,1,Test,1845,0,A1KB7ZWSRGVLV1,37,1,a,0
2873,0,GG,swuff,0,Test,16188,0,A1P9OBGX73AGSL,2,0,u,0
2874,1,worst,zgdivl,1,Catch,1794,1,A1P9OBGX73AGSL,3,0,,1
2875,1,best,claffer,1,Catch,3408,1,A1P9OBGX73AGSL,4,0,,1
2876,1,BB,vmebg,1,Test,3247,0,A1P9OBGX73AGSL,5,0,e,0
2877,1,GB,splog,0,Test,1663,0,A1P9OBGX73AGSL,6,0,o,0
2878,1,BB,thloosf,1,Test,3096,0,A1P9OBGX73AGSL,7,0,oo,0
2879,1,GB,klefp,0,Test,1819,0,A1P9OBGX73AGSL,8,0,e,1
2880,1,best,merly,1,Catch,2251,1,A1P9OBGX73AGSL,9,0,,1
2881,0,GG,smeck,0,Test,2157,1,A1P9OBGX73AGSL,10,0,e,0
2882,0,BG,vnad,1,Test,1741,0,A1P9OBGX73AGSL,11,0,a,1
2883,0,GG,drell,0,Test,1517,1,A1P9OBGX73AGSL,12,0,e,1
2884,1,best,spellion,1,Catch,1081,1,A1P9OBGX73AGSL,13,0,,0
2885,0,BG,znin,1,Test,1526,0,A1P9OBGX73AGSL,14,0,i,1
2886,1,BB,shpivg,1,Test,1026,0,A1P9OBGX73AGSL,15,0,i,0
2887,0,BG,lrim,1,Test,1450,0,A1P9OBGX73AGSL,16,0,i,0
2888,1,GB,slemg,0,Test,3311,0,A1P9OBGX73AGSL,17,0,e,0
2889,1,BB,srishf,1,Test,1119,0,A1P9OBGX73AGSL,18,0,i,0
2890,0,BG,shnog,1,Test,1171,0,A1P9OBGX73AGSL,19,0,o,1
2891,0,GG,pruss,0,Test,1439,0,A1P9OBGX73AGSL,20,0,u,0
2892,1,best,bressic,1,Catch,2275,0,A1P9OBGX73AGSL,21,0,,1
2893,1,worst,lbifth,1,Catch,1217,1,A1P9OBGX73AGSL,22,0,,1
2894,1,best,dellous,1,Catch,2861,1,A1P9OBGX73AGSL,23,0,,0
2895,1,BB,hroothf,1,Test,957,0,A1P9OBGX73AGSL,24,0,oo,0
2896,1,BB,zmopk,1,Test,795,0,A1P9OBGX73AGSL,25,0,o,0
2897,1,worst,krlisg,1,Catch,1013,0,A1P9OBGX73AGSL,26,0,,0
2898,0,BG,zboss,1,Test,1104,0,A1P9OBGX73AGSL,27,0,o,0
2899,1,worst,psatrl,1,Catch,1448,0,A1P9OBGX73AGSL,28,0,,0
2900,1,GB,trooshp,0,Test,2180,1,A1P9OBGX73AGSL,29,0,oo,0
2901,0,GG,plag,0,Test,1128,0,A1P9OBGX73AGSL,30,0,a,0
2902,1,GB,throozg,0,Test,1175,0,A1P9OBGX73AGSL,31,0,oo,1
2903,1,best,frotion,1,Catch,1523,1,A1P9OBGX73AGSL,32,0,,1
2904,1,worst,tmoz,1,Catch,1841,0,A1P9OBGX73AGSL,33,0,,0
2905,0,GG,krat,0,Test,1144,1,A1P9OBGX73AGSL,34,0,a,1
2906,0,BG,shlaff,1,Test,927,0,A1P9OBGX73AGSL,35,0,a,1
2907,1,GB,gruzv,0,Test,815,0,A1P9OBGX73AGSL,36,0,u,0
2908,1,worst,wlramr,1,Catch,1007,1,A1P9OBGX73AGSL,37,0,,0
2917,0,BG,fnooz,1,Test,5973,0,A1PLN4H19MD4PX,2,1,oo,0
2918,0,GG,skrep,0,Test,1774,0,A1PLN4H19MD4PX,3,1,e,0
2919,1,best,merly,1,Catch,2694,1,A1PLN4H19MD4PX,4,1,,1
2920,0,GG,glid,0,Test,2787,1,A1PLN4H19MD4PX,5,1,i,0
2921,0,BG,vre,1,Test,2455,0,A1PLN4H19MD4PX,6,1,e,1
2922,1,BB,shlashk,1,Test,2646,0,A1PLN4H19MD4PX,7,1,a,1
2923,0,BG,thmot,1,Test,2637,0,A1PLN4H19MD4PX,8,1,o,1
2924,0,BG,zgoom,1,Test,2414,0,A1PLN4H19MD4PX,9,1,oo,0
2925,1,worst,wlramr,1,Catch,2284,0,A1PLN4H19MD4PX,10,1,,1
2926,1,worst,krlisg,1,Catch,4703,0,A1PLN4H19MD4PX,11,1,,0
2927,1,best,claffer,1,Catch,2221,1,A1PLN4H19MD4PX,12,1,,1
2928,1,GB,plav,0,Test,2602,0,A1PLN4H19MD4PX,13,1,a,0
2929,0,GG,brizz,0,Test,1977,1,A1PLN4H19MD4PX,14,1,i,1
2930,1,GB,krathp,0,Test,2035,0,A1PLN4H19MD4PX,15,1,a,1
2931,1,worst,tmoz,1,Catch,2705,0,A1PLN4H19MD4PX,16,1,,0
2932,0,BG,dlep,1,Test,4805,0,A1PLN4H19MD4PX,17,1,e,0
2933,1,best,frotion,1,Catch,2357,1,A1PLN4H19MD4PX,18,1,,1
2934,0,GG,stoo,0,Test,2796,1,A1PLN4H19MD4PX,19,1,oo,1
2935,1,best,bressic,1,Catch,2209,1,A1PLN4H19MD4PX,20,1,,0
